CustomerID,CustomerName,Region
1,Customer_1,East
2,Customer_2,West
3,Customer_3,North
4,Customer_4,East
5,Customer_5,East
6,Customer_6,West
7,Customer_7,North
8,Customer_8,North
9,Customer_9,East
10,Customer_10,South
11,Customer_11,East
12,Customer_12,East
13,Customer_13,East
14,Customer_14,East
15,Customer_15,West
16,Customer_16,North
17,Customer_17,West
18,Customer_18,West
19,Customer_19,West
20,Customer_20,East
21,Customer_21,South
22,Customer_22,North
23,Customer_23,South
24,Customer_24,West
25,Customer_25,West
26,Customer_26,South
27,Customer_27,South
28,Customer_28,South
29,Customer_29,West
30,Customer_30,West
31,Customer_31,North
32,Customer_32,North
33,Customer_33,West
34,Customer_34,South
35,Customer_35,South
36,Customer_36,North
37,Customer_37,West
38,Customer_38,North
39,Customer_39,North
40,Customer_40,East
41,Customer_41,East
42,Customer_42,East
43,Customer_43,South
44,Customer_44,West
45,Customer_45,West
46,Customer_46,West
47,Customer_47,West
48,Customer_48,East
49,Customer_49,South
50,Customer_50,South
51,Customer_51,East
52,Customer_52,South
53,Customer_53,East
54,Customer_54,West
55,Customer_55,East
56,Customer_56,West
57,Customer_57,West
58,Customer_58,North
59,Customer_59,East
60,Customer_60,North
61,Customer_61,East
62,Customer_62,East
63,Customer_63,North
64,Customer_64,North
65,Customer_65,East
66,Customer_66,South
67,Customer_67,West
68,Customer_68,North
69,Customer_69,West
70,Customer_70,South
71,Customer_71,South
72,Customer_72,South
73,Customer_73,North
74,Customer_74,South
75,Customer_75,North
76,Customer_76,South
77,Customer_77,West
78,Customer_78,West
79,Customer_79,East
80,Customer_80,West
81,Customer_81,East
82,Customer_82,West
83,Customer_83,North
84,Customer_84,West
85,Customer_85,East
86,Customer_86,East
87,Customer_87,South
88,Customer_88,North
89,Customer_89,West
90,Customer_90,South
91,Customer_91,West
92,Customer_92,West
93,Customer_93,South
94,Customer_94,South
95,Customer_95,South
96,Customer_96,South
97,Customer_97,South
98,Customer_98,West
99,Customer_99,South
100,Customer_100,North
101,Customer_101,East
102,Customer_102,South
103,Customer_103,South
104,Customer_104,West
105,Customer_105,South
106,Customer_106,South
107,Customer_107,South
108,Customer_108,West
109,Customer_109,South
110,Customer_110,East
111,Customer_111,West
112,Customer_112,East
113,Customer_113,West
114,Customer_114,South
115,Customer_115,East
116,Customer_116,West
117,Customer_117,North
118,Customer_118,South
119,Customer_119,West
120,Customer_120,North
121,Customer_121,West
122,Customer_122,North
123,Customer_123,South
124,Customer_124,East
125,Customer_125,North
126,Customer_126,West
127,Customer_127,South
128,Customer_128,North
129,Customer_129,West
130,Customer_130,West
131,Customer_131,West
132,Customer_132,North
133,Customer_133,North
134,Customer_134,North
135,Customer_135,East
136,Customer_136,North
137,Customer_137,North
138,Customer_138,North
139,Customer_139,East
140,Customer_140,North
141,Customer_141,West
142,Customer_142,North
143,Customer_143,West
144,Customer_144,West
145,Customer_145,West
146,Customer_146,East
147,Customer_147,East
148,Customer_148,East
149,Customer_149,North
150,Customer_150,West
151,Customer_151,East
152,Customer_152,East
153,Customer_153,North
154,Customer_154,East
155,Customer_155,North
156,Customer_156,South
157,Customer_157,East
158,Customer_158,South
159,Customer_159,North
160,Customer_160,West
161,Customer_161,East
162,Customer_162,North
163,Customer_163,West
164,Customer_164,West
165,Customer_165,South
166,Customer_166,North
167,Customer_167,West
168,Customer_168,East
169,Customer_169,East
170,Customer_170,South
171,Customer_171,West
172,Customer_172,North
173,Customer_173,East
174,Customer_174,West
175,Customer_175,West
176,Customer_176,South
177,Customer_177,East
178,Customer_178,East
179,Customer_179,North
180,Customer_180,East
181,Customer_181,North
182,Customer_182,East
183,Customer_183,South
184,Customer_184,East
185,Customer_185,North
186,Customer_186,North
187,Customer_187,South
188,Customer_188,East
189,Customer_189,East
190,Customer_190,South
191,Customer_191,East
192,Customer_192,East
193,Customer_193,North
194,Customer_194,East
195,Customer_195,East
196,Customer_196,South
197,Customer_197,South
198,Customer_198,West
199,Customer_199,North
200,Customer_200,East
