ProductID,ProductName,Category,Price
1,Product_1,C,172.12
2,Product_2,C,471.74
3,Product_3,A,164.99
4,Product_4,A,261.8
5,Product_5,B,352.99
6,Product_6,A,185.0
7,Product_7,C,486.03
8,Product_8,C,481.41
9,Product_9,A,129.63
10,Product_10,C,251.14
11,Product_11,C,153.93
12,Product_12,A,146.0
13,Product_13,A,23.26
14,Product_14,C,306.73
15,Product_15,C,253.83
16,Product_16,C,30.48
17,Product_17,B,142.93
18,Product_18,B,454.59
19,Product_19,B,123.58
20,Product_20,A,76.72
21,Product_21,B,247.28
22,Product_22,A,492.9
23,Product_23,A,124.82
24,Product_24,B,337.71
25,Product_25,B,382.0
26,Product_26,B,122.63
27,Product_27,C,365.47
28,Product_28,B,187.05
29,Product_29,C,317.99
30,Product_30,A,318.6
31,Product_31,C,270.21
32,Product_32,B,49.69
33,Product_33,A,418.47
34,Product_34,A,163.79
35,Product_35,A,97.33
36,Product_36,C,25.18
37,Product_37,B,297.49
38,Product_38,A,340.39
39,Product_39,A,13.21
40,Product_40,A,258.49
41,Product_41,C,117.12
42,Product_42,C,324.36
43,Product_43,B,91.31
44,Product_44,C,347.01
45,Product_45,A,196.43
46,Product_46,B,468.68
47,Product_47,A,73.07
48,Product_48,A,173.83
49,Product_49,C,61.17
50,Product_50,B,462.72
